2019-10-27 18:17:19,b'1188520065777487872',"b'RT @LBAllred_44: Anybody mad at Amazon for not paying income tax is a fucking moron.\n\n1- They have thousands of employees, generating milli\xe2\x80\xa6'",b'939619880780910592',b'Taxation IS Theft',b'taxistheft',"b'Constitution Avenue, Washington, D.C'",b'None',"b'""Taxation is Theft""- Viewpoint stating government transgresses property rights by enforcing compulsory tax collection. Buy Crypto: https://t.co/KuAZCEfrrf'",b'None',b'[]',b'[]',"b""[{'screen_name': 'LBAllred_44', 'name': 'Logan', 'id': 331107769, 'id_str': '331107769', 'indices': [3, 15]}]"""
2019-10-27 18:17:14,b'1188520044801810432',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'197949343',b'Adele',b'Contented2851',b'New England',b'None',"b'Embrace my French heritage. Artist, Aquarian, Political Activist. \xe2\x80\x9cFight for what is right. Follow your heart. Trust in God.""'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:17:14,b'1188520040955465728',b'Amazon Bezos says: Damn it! My WaCompost fishwrap just lost $1 Billion dollars in its worth and therefore in my own\xe2\x80\xa6 https://t.co/DJjbsTAJQk',b'2735511486',b'\xe2\x9d\x8cJoe FreedomLover\xe2\x9d\x8c\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',b'JoeFreedomLove',"b'Conservativeland, Orange Co CA'",b'None',b'Trump/PenceUSA 1st; #MAGA; #KAG; Stop Socialism/Leftism; Sovereignty; Superior Military;Constitutionalist;#2A; Law&Order\xf0\x9f\x91\xae\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f;Jesus\xe2\x9c\x9d\xef\xb8\x8f;Home of the Brave',b'None',b'[]',"b""[{'url': 'https://t.co/DJjbsTAJQk', 'expanded_url': 'https://twitter.com/i/web/status/1188520040955465728', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:16:10,b'1188519773023268864',"b'Amazon\xf0\x9f\x93\xa6\xf0\x9f\x93\x88 $AMZN\n\n- $23.5 Billion in trailing twelve month FCF, up 52.5% YoY\n- P/E of 73\n- Perfect Moat rating\n- How\xe2\x80\xa6 https://t.co/oxy4WE7P6m'",b'1049056105198891009',b'Chit Chat Money',b'chitchatmoney',b'',b'https://t.co/g88yUf398L',b'Two college kids exploring the world of investing. Podcast: https://t.co/Lsi6iMtTa6\xe2\x80\xa6',b'None',b'[]',"b""[{'url': 'https://t.co/oxy4WE7P6m', 'expanded_url': 'https://twitter.com/i/web/status/1188519773023268864', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [116, 139]}]""",b'[]'
2019-10-27 18:16:03,b'1188519743424253954',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'23591661',b'\xf0\x9f\x8c\xb9 Robert \xf0\x9f\x8c\xb9',b'buddha8888888',b'',b'None',b'Rise like Lions after slumber In unvanquishable number\xe2\x80\x94 Shake your chains to earth like dew Which in sleep had fallen on you\xe2\x80\x94 Ye are many\xe2\x80\x94they are few.',b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 18:16:02,b'1188519740005732353',"b'RT @awscloud: Amazon SageMaker provides every developer and data scientist with the ability to build, train, and deploy machine learning mo\xe2\x80\xa6'",b'1033242904834105346',b'Being Logical',b'Zedzz999',b'',b'None',b'Trillion m 12 zeroes hote hn bhai theek h?',b'None',b'[]',b'[]',"b""[{'screen_name': 'awscloud', 'name': 'Amazon Web Services', 'id': 66780587, 'id_str': '66780587', 'indices': [3, 12]}]"""
2019-10-27 18:15:49,b'1188519686322950149',b'RT @al_durham: NBC is reporting that \xe2\x80\x9cMicrosoft has emerged victorious in a dramatic competition for public cloud resources for the U.S. De\xe2\x80\xa6',b'52696182',b'steven',b'SHENERY2',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'al_durham', 'name': 'Al Durham', 'id': 123409510, 'id_str': '123409510', 'indices': [3, 13]}]"""
2019-10-27 18:15:34,b'1188519623446020096',b'RT @dbongino: THEY TRIED THIS COLLUSION SCAM BEFORE. My new book \xe2\x80\x9cExonerated: The Failed Takedown of President Trump by the Swamp\xe2\x80\x9d blows th\xe2\x80\xa6',b'2606631223',b'Alga Warren \xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f',b'Livnltlv',b'MAGA Country',b'None',b'Ex-Liberal Dem. Hypocritical loony left is completely unhinged. #Patriot #AmericaFirst #DrainTheSwamp #KAG #Military #QArmy #GreatAwakening #TheStorm #WWG1WGA',b'None',b'[]',b'[]',"b""[{'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': 232901331, 'id_str': '232901331', 'indices': [3, 12]}]"""
2019-10-27 18:15:19,b'1188519561466990593',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'139700779',b'Daphne Jackson',b'ShojoNightmare',b'',b'None',"b""I'm Vegan. I love Japanese culture and I love cats. I enjoy cooking asian food. Fiction is my reality.""",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:15:14,b'1188519537706176516',"b'RT @WSJ: After a deadly 2013 factory collapse, most big U.S. apparel companies agreed to steer clear of dangerous plants in Bangladesh. Not\xe2\x80\xa6'",b'2241717492',b'@lalauraru777',b'lalauraru777',b'',b'None',"b'Passionate advocate for plight of elephants, pro-conservation. TRUMP supporter from Day 1; fiscally conservative. Lover of beautiful things & places. NO LISTS'",b'None',b'[]',b'[]',"b""[{'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [3, 7]}]"""
2019-10-27 18:15:10,b'1188519521218367488',"b'RT @Cindy_Wooden: ""The ecological crisis is so deep that if we don\'t change, we won\'t make it,"" says @jesuitczerny at presser closing Synod\xe2\x80\xa6'",b'20945540',b'Nolite timere',b'DvoraOCDS',b'Carmel',b'https://t.co/FKn7QoW5zd',"b'Discalced Carmelite Secular, former Israel resident tweets spirituality, solidarity, apostolic zeal. Whole-lifer. Choral conductor. Tea-drinker. Recovering GOP.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'Cindy_Wooden', 'name': 'Cindy Wooden', 'id': 3331413095, 'id_str': '3331413095', 'indices': [3, 16]}, {'screen_name': 'jesuitczerny', 'name': 'M. Cardinal Czerny SJ', 'id': 1663166581, 'id_str': '1663166581', 'indices': [101, 114]}]"""
2019-10-27 18:15:02,b'1188519490843226114',"b'Be proactive &amp; save with Small Loan Payments Tables book. Bring it to car, boat, motorcycle, RV dealer, bank or cre\xe2\x80\xa6 https://t.co/psnDeOgYqY'",b'4275950603',b'Meritz Press',b'MeritzPress',b'Universe',b'https://t.co/X4BFiAbHMi',"b'Fast, efficient, inventive publisher. Unique original books. New authors welcome.'",b'None',b'[]',"b""[{'url': 'https://t.co/psnDeOgYqY', 'expanded_url': 'https://twitter.com/i/web/status/1188519490843226114', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [121, 144]}]""",b'[]'
2019-10-27 18:14:43,b'1188519410165829634',"b'RT @premnsikka: #SocialistSunday Unlike the Tories Labour will reform the corporation tax system that enables the likes of Apple, Amazon an\xe2\x80\xa6'",b'923942883304067072',b'Ian Spindley #FBPE #StopBrexit',b'IanSpindley',b'Criccieth',b'None',b'Dad/husband/son. Work marketing/communications/media manager. Love birds/wildlife/countryside & conservation/sustainability/climate change. Enjoy drama/politics',b'None',"b""[{'text': 'SocialistSunday', 'indices': [16, 32]}]""",b'[]',"b""[{'screen_name': 'premnsikka', 'name': 'Prem Sikka', 'id': 2461924214, 'id_str': '2461924214', 'indices': [3, 14]}]"""
2019-10-27 18:14:32,b'1188519364787654657',"b'RT @DotWeekly: Commonsense Robotics rebrands as ""Fabric""... Cute and all but consider that Amazon owns Fabric(.)com and runs a big business\xe2\x80\xa6'",b'972194847678398464',b'KATNAMES',b'KATNAMES1',b'Domainland',b'None',"b'Purveyors of exclusive ultra-premium, category defining, .com domain names.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'DotWeekly', 'name': 'Jamie Zoch', 'id': 15459340, 'id_str': '15459340', 'indices': [3, 13]}]"""
2019-10-27 18:14:31,b'1188519360954019841',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'1101192079',b'Katrine Muench',b'MuenchKatrine',"b'New York, NY'",b'None',"b'Just a mom.  Work, care, clean up, restart.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:14:23,b'1188519327256825857',b'The Book on Investing In Real Estate with No (and Low) Money Down: Real Life Strategies for Investing in Real Estat\xe2\x80\xa6 https://t.co/04tX0WC8HJ',b'1132699804822265856',b'Terry E Fernandes',b'Terry34841835',b'Mira Rd.Mumbai ',b'https://t.co/UYLNBAU2HG',b'I am a professional business blogger with 20 years experience writing unique articles on my blog.\nhttps://t.co/8E46BD8Qcs\nhttps://t.co/4eJGiFFmf7',b'None',b'[]',"b""[{'url': 'https://t.co/04tX0WC8HJ', 'expanded_url': 'https://twitter.com/i/web/status/1188519327256825857', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:13:57,b'1188519217387229184',"b'RT @memolovedemi: ""Prime Derivatives""\nMagical, humorous with twists and turns.\nAn alien invasion, from the inside out. Teens are getting si\xe2\x80\xa6'",b'1187807243066134528',b'Nero',b'Nero42942506',b'',b'None',b'The world is Free let share things in common',b'None',b'[]',b'[]',"b""[{'screen_name': 'memolovedemi', 'name': 'Memo love Demi\xe2\x9d\xa4', 'id': 2429840214, 'id_str': '2429840214', 'indices': [3, 16]}]"""
2019-10-27 18:12:44,b'1188518912150982656',b'@Joverrated_ Mixer is a pet project for microsoft vs. Twitch being a business acquisition for amazon. This is of co\xe2\x80\xa6 https://t.co/EVtF2uNojR',b'2324431358',b'nathINSANE \xf0\x9f\x91\xba',b'nathINSANE',b'',b'https://t.co/oXOepRs1GG',"b'antisocial extovert.\n\nI workout, I game, I nerd, I stream'",b'None',b'[]',"b""[{'url': 'https://t.co/EVtF2uNojR', 'expanded_url': 'https://twitter.com/i/web/status/1188518912150982656', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'Joverrated_', 'name': 'JOverrated', 'id': 4063883727, 'id_str': '4063883727', 'indices': [0, 12]}]"""
2019-10-27 18:12:36,b'1188518876956516352',"b'RT @anders_aslund: Read my new book: ""Russia\'s Crony Capitalism: The Path from Market Economy to Kleptocracy: The Path from Market Economy\xe2\x80\xa6'",b'862684657137180674',b'Gray Ellis',b'WhitmanEllis',b'United States',b'None',b'Old Appalachian',b'None',b'[]',b'[]',"b""[{'screen_name': 'anders_aslund', 'name': 'Anders \xc3\x85slund', 'id': 2932460195, 'id_str': '2932460195', 'indices': [3, 17]}]"""
2019-10-27 18:12:22,b'1188518819091963905',"b'RT @CNBC: In this #CNBCClassic clip, Jeff Bezos explained his ambitious vision for Amazon in a 1999 interview: ""There\xe2\x80\x99s no guarantee that h\xe2\x80\xa6'",b'214895800',b'Scott',b'Scottymcman',b'',b'None',b'',b'None',"b""[{'text': 'CNBCClassic', 'indices': [18, 30]}]""",b'[]',"b""[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': 20402945, 'id_str': '20402945', 'indices': [3, 8]}]"""
2019-10-27 18:12:06,b'1188518750452097026',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'65975623',b'purr #jc4pm',b'purr121',b'',b'None',b'my hero Aneurin Bevan',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:11:58,b'1188518716725714944',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'115819256',b'Curator',b'Jaiterlist',b'',b'None',"b'Retweeted reading recommendations feed featuring politics, tech, comedy, more.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:11:44,b'1188518660400238593',"b'RT @Naparstek: How much of Amazon\xe2\x80\x99s business model is built on taking advantage of cities\xe2\x80\x99 underpriced, poorly regulated streets. To what e\xe2\x80\xa6'",b'94900201',b'Armandito Pliego Ishikawa \xe2\x8c\x9b',b'dobbyloca',b'En tu cora \xf0\x9f\x92\x9c',b'https://t.co/p2FNcPZICO',"b'Por el bien de todos, primero el transporte p\xc3\xbablico. Peat\xc3\xb3n y ciclista silvestre. Cuenta personal.\n\n#SustainableUrbanMobility\n#RoadSafety'",b'None',b'[]',b'[]',"b""[{'screen_name': 'Naparstek', 'name': 'Aaron Naparstek', 'id': 16129534, 'id_str': '16129534', 'indices': [3, 13]}]"""
2019-10-27 18:11:36,b'1188518625705111553',b'RT @JonErlichman: Amazon\xe2\x80\x99s revenue each hour:\n\n2019:    $32 million per hour\n\n2009:   $2.5 million per hour\n\n1999:  $161 thousand per hour\xe2\x80\xa6',b'872963221266853890',b'Tomsky Partizan',b'TomskyPartizan',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'JonErlichman', 'name': 'Jon Erlichman', 'id': 164425558, 'id_str': '164425558', 'indices': [3, 16]}]"""
2019-10-27 18:11:34,b'1188518616154685441',"b'RT @anders_aslund: Read my new book: ""Russia\'s Crony Capitalism: The Path from Market Economy to Kleptocracy: The Path from Market Economy\xe2\x80\xa6'",b'1106777071',b'Brian Frydenborg',b'bfry1981',b'Roaming (currently stateside)',b'https://t.co/8BO3AyArK6',"b""Writer/analyst/consultant. My niche=nexus of int'l affairs/policy/politics/history; bylines @LSEMiddleEast @Newsweek @WarInstitute Founder RCN. Fmr @USAID ROLP""",b'None',b'[]',b'[]',"b""[{'screen_name': 'anders_aslund', 'name': 'Anders \xc3\x85slund', 'id': 2932460195, 'id_str': '2932460195', 'indices': [3, 17]}]"""
2019-10-27 18:11:27,b'1188518586115067905',b'RT @dbongino: THEY TRIED THIS COLLUSION SCAM BEFORE. My new book \xe2\x80\x9cExonerated: The Failed Takedown of President Trump by the Swamp\xe2\x80\x9d blows th\xe2\x80\xa6',b'806952504797839360',b'Zhanna',b'ZZsheyn',"b'New York, NY'",b'None',"b'News and Views from around the \xf0\x9f\x8c\x8e globe! \xf0\x9f\x8e\x81\xf0\x9f\x8e\x88\xf0\x9f\x8e\x80\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x89\xf0\x9f\x93\xab\xf0\x9f\x93\x9a\xe2\x9c\x8f\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9c\xf0\x9f\x92\x9d\xf0\x9f\x92\x98\xf0\x9f\x94\x86\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xb9\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x9b\xb3\xf0\x9f\x8c\xa0\xf0\x9f\x8e\x87\xf0\x9f\x8e\x86 Svetlyac Promoting art, music, literature \xf0\x9f\x98\x80\xf0\x9f\x8c\xba\xf0\x9f\x8d\x81\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x84\xf0\x9f\xa6\x86\xf0\x9f\x8e\x87\xe2\x9c\xb3\xef\xb8\x8f\xf0\x9f\x8c\x88\xf0\x9f\x91\x8d'",b'None',b'[]',b'[]',"b""[{'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': 232901331, 'id_str': '232901331', 'indices': [3, 12]}]"""
2019-10-27 18:11:10,b'1188518515696918529',"b'\xe2\x80\x9cRight now, our data is worth more than oil,\xe2\x80\x9d Yang said during Tuesday\xe2\x80\x99s Democratic debate in Ohio. \xe2\x80\x9cHow many of yo\xe2\x80\xa6 https://t.co/qnawSoxgh9'",b'49348614',b'Joy Anderson',b'JoyAnderson09',b'UNITED STATES',b'https://t.co/xcrKCiuEXE',b'',b'None',b'[]',"b""[{'url': 'https://t.co/qnawSoxgh9', 'expanded_url': 'https://twitter.com/i/web/status/1188518515696918529', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:11:07,b'1188518504821133312',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'895815426',b'MandieShiltonGodwin',b'MShiltonGodwin',b'Manchester UK',b'None',"b'Labour & Co-operative Councillor for Chorlton Park in Manchester. Socialist, feminist, vegetarian, cyclist, mum, granny, wife. Views my own'",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:10:58,b'1188518465163841536',"b'RT @AmicaAli: \xe2\x80\x9cTrump is going after his critics and enemies, both real and imagined and abusing presidential power. His attempt to screw Am\xe2\x80\xa6'",b'35830479',b'\xe2\x9d\xa4\xf0\x9f\xa7\xa1\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x92\x99 UNA MUJER \xe2\x8f\xb02 IMPEACH the MF',b'AMluvinit2',b'',b'None',"b'To make democracy work, we must be a nation of participants, not simply observers\n\nStand United #ProtestNow #VoteBlue2020 \xf0\x9f\x8c\x8a\xf0\x9f\x92\x99\xf0\x9f\x8c\x8a\xf0\x9f\x92\x99 #RepublicansAreTraitors'",b'None',b'[]',b'[]',"b""[{'screen_name': 'AmicaAli', 'name': 'Amica Ali \xf0\x9f\x92\x99', 'id': 317538553, 'id_str': '317538553', 'indices': [3, 12]}]"""
2019-10-27 18:10:46,b'1188518413381066753',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'54166344',b'davemac',b'davemac1969',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:09:27,b'1188518085466165248',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'1750604534',b'James Blynt',b'benjred',"b'Erie, PA'",b'None',"b'Born in Dunkirk, NY\nCum Laude Bachelor Degree in Philosophy\nMaster Degree in Theology'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:09:18,b'1188518047625154566',"b'RT @nytimes: This month, our Modern Love column turns 15. This weekend also marks the release of a TV series, inspired by the column, on Am\xe2\x80\xa6'",b'32019726',b'Joana Corona',b'JoyCorona',b'Ciudad de M\xc3\xa9xico',b'None',"b'DIVINA por naturaleza. Aprendiz de la vida. Todo, siempre, desde el AMOR. Amo a Coco, que ayuda a mis d\xc3\xadas felices!!'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:08:46,b'1188517912342122496',b'RT @DickeySingh: @AmitMukherjee I have been long on Costco stock but 2% really? Interesting.\n\nThere yearly rev is prob $150B and 3+ B net e\xe2\x80\xa6',b'1006616845225512960',b'Sounak',b'Sounak92570162',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'DickeySingh', 'name': 'Dickey Singh \xf0\x9f\x8e\x83', 'id': 14498287, 'id_str': '14498287', 'indices': [3, 15]}, {'screen_name': 'AmitMukherjee', 'name': 'Amit Mukherjee - VC @ NEA', 'id': 11471572, 'id_str': '11471572', 'indices': [17, 31]}]"""
